id,user_name,user_rating,user_review
20,aledolly,5,"Really good italian pizza! Tasty, crispy and yummy! The owner is italian. The staff is friendly and helpful. The place is clean and cozy!"
20,geraldineh404,5,"Best margherita pizza I’ve had in New York!!! Great atmosphere, great service. Perfect for a nice lunch with friends or family. It almost feels like home, cozy and warm. The pizza was amazing, not a thick pizza but rather thin which I prefer. I had..."
20,74paigeg,5,The pizza was wonderful.  They used a variety of Italian cheeses which made each pizza special.    It tastes authentic like we enjoyed in Italy.   We also loved the Tiramisu.     It was really good  and had a great balance of the different flavors.    We will definitely...
20,Trey F,5,"Wow, just wow. The pizza is some of the best I have ever had. Nothing can beat a New York pizza! I will definitely be coming back!!"
20,ofanoa,4,"Sottocassa pizzeria. A Michelin’s Bib Gourmand restaurant in my neighborhood,  I had to try it.  Google map on and I am on my way. Missed it twice… 🤷‍♂️. Pretty unassuming, on a lower level.  Stepping down from the pavement, was a little little piece of..."
20,margaval,5,"As an italian I definitely approve this pizzeria! It is a real delicious neapolitan pizza! The staff is friendly and nice, and the service is efficient... Absolutely recommended! We will be back!"
20,715harveyc,5,There are only a few outside tables but they called me as one freed up and we had a drink down the street. We felt very welcomed by the front staff and they were extremely helpful with the menu. The pizza has great crust and...
20,Nomad320822,5,Great little Italian place close to the Barclays Center. Stopped here before a concert hoping to get a table and were greeted with warmth and friendliness. They managed to squeeze us in even though it was super busy! Great authentic pizza and nice wines too!
20,noemir88,5,We have visited twice already over the last two weeks and both times our experience was fantastic. The gluten free pizza shines as one of the best I’ve had in the States. Cozy ambiance and casual atmosphere are huge plus. I’m a big fan of...
20,Visidigi,5,"Nice fresh ingredients, authentically cooked - the service was as good as was the draught beer. We were a walk in, but we were accommodated easily and we were in and out within the hour for a early night to rest our weary feet. Worked..."
20,rexh377,5,Convenient to F train and has a bus stop at the front door. i especially like the  tables in the greenhouse out back. They also don't mind if you practice your Italian as you order. And did I mention the food is great? Always a...
20,114maurak,5,"If you like wood-fired pizza, welcome to SottoCasa. Their ingredients are top-notch, and the crust is at once chewy and light as a feather--pizza perfect. The service was prompt and friendly, even on a Friday night. And the facility is charming, if a bit noisy...."
20,sundeepj2014,4,"Based on Tripadvisor, went to look for this place. Even though I was specifically looking for this, I walked straight passed it, as it is in a basement, somewhat different from what I expected and not immediately visible from the street.
The place is simple,..."
20,grn11,4,"This is a cute little restaurant.  The choice of pizzas is varied (we had one with artichoke hearts,  sausage, black olives).  This is a neapolitan style pizza, so as they state on their menu, the center is ""wet"" (soggy).  This is probably because it is..."
20,TheTravellingTweeds,4,"SottoCasa was near our accommodation, so our decision to go there was based on proximity more than anything else, but I did see that it had good reviews and they are well deserved. Yummy authentic pizza with a great crust; attentive service and a cozy..."
20,685jamesr,5,"This cozy place makes fantastic pizza
A hidden gem that makes a nice variety of pizza  or customize it. Try the Fresca in season"
20,PelleasPhiladelphia,5,"This is predominately a casual pizza cafe at a nice location on Atlantic ave (we could walk easily to our show at BAM), and we saw many people eating with their children, as well as couples enjoying an evening out. This neighborhood restaurant could accommodate..."
20,Artseeks,5,"So glad to have found this cozy restaurant. Very welcoming staff, and the pizzas (wood-fired) were delicious. We were seated fairly quickly, despite the restaurant being full. Ordered a carafe of wine, which was delicious and fairly priced. Would definitely go back."
20,BuckeyePaulD,5,Really good Neapolitan food.  Our pizzas were delicious.  Salads were good too with mixed greens.  Ingredients were highest quality.  Great selection of beers and wine.  Very good service.  The restaurant a real comfortable vibe.  I would go again.
20,Mark Z,5,Ok I admit I’m the worst kind of pizza geek. I imported a pizza oven from Italy that is in my backyard. That being said this place was great. We started with a Ceci (garbanzo bean) salad with tuna and capers and lemon that can...
20,Marco Z,5,"The food was excellent the pizzaioli has a lot of experience and they worked so well and they were very clean, the manager and the waiters were very patient and very professional and very attentive to the clients and the bathrooms are very clean."
20,105lanced,5,"My sons both said this was the best pizza they'd ever had... and they eat a lot of pizza! 

Great service, good feed and a very nice atmosphere."
20,John M,5,The pizza was very delicious. Good service. Having such yummy Italian food so close to home is great.
20,markg770,5,"Whether you eat in or take out the service is spot on, very professional, polite and they get the order right every time. The crust is crunchy wood oven crispy and the top chewy delicious. Every pizza we have have been so flavorful, our favorites..."
20,Ksusha L,5,"Fresh, tasty homemade pizza. Great service and wait is not too long. Ordered from there like 10 times, different flavors and never was disappointed. Highly recommended"
20,Gatoresq,5,"Went for lunch mid-day on a Sunday - no lines and no waiting, which was perfect as we were in a bit of a rush. Service was excellent, friendly and prompt. Started with a charcuterie platter which was as pretty as it was delicious. Seriously..."
20,RajSinghLondon1989,5,"I came here with my wife and I loved the interior of the place, the staff are really friendly, and helped me make some good recommendations. Next time I come to New York you better believe I’m coming to this yummy place"
20,AndyDunbar91,5,"Delicious fresh pizza, excellent staff and great service in a chilled, relaxed environment. Loved every second of my experience here, after hearing so many good things. Highly recommend the Salsiccia pizza - Italian sausage and basil."
20,mtanya2014,5,"Delicious pizza, fast service, relaxed atmosphere. Excellent Nutella filled dessert pizza. Also, an easy place to bring kids and a comfortable place to meet friends."
